Date,D3,V_BASIS,V_UP1,V_TREND,V_RSI4065,V_VOLCOMP,V_CONF23,V_UPDAY,V_SL8,V_ATR2,V_TRAIL,V_TIME15,V_COOL2,V_QUALITY,CL_SMA50200,CL_EMA2050,CL_DONCHIAN,CL_RSI14_50,CL_RSI14_70,CL_TRENDVOL,F
2024-11-01,2.0261556921135235,2.0261556921135235,2.0261556921135235,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,1.7668421166823498,1.4278669322383497,1.7413907755312386,2.054202582402648,2.41656832607175,1.5384046956661659,2.0128275700509595,0.7920659469021758,0.6772026067032513,1.2089283657798764,0.869380331294132,1.0298676769660415,0.7791530292152886,1.0021029786866842
2024-11-04,1.9761894501407207,1.9761894501407207,1.9761894501407207,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,1.7232707065120878,1.3926548580039342,1.6984470110426182,2.016726641755827,2.3569742691124063,1.5004666923947743,2.0128275700509595,0.772533114891597,0.6605023751056235,1.1791154508654593,0.869380331294132,1.0298676769660415,0.7599386376741315,0.9773905046603201
2024-11-05,2.0461747968266346,2.0461747968266346,2.0461747968266346,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,1.784299115413036,1.4419747412996815,1.7585963063882681,2.016726641755827,2.4404448398827663,1.5536046552810943,2.0128275700509595,0.799891826814782,0.6838935978982282,1.2208729876267554,0.869380331294132,1.0298676769660415,0.7868513251261661,1.0120040956352652
2024-11-06,2.3480067049720756,2.3480067049720756,2.3480067049720756,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.047501656829623,1.6546809032263192,2.0180074181065346,2.016726641755827,2.800435649997275,1.7827773820365902,2.0128275700509595,0.9178841297069303,0.7847749644081699,1.4009643581343507,0.869380331294132,1.0298676769660415,0.9029200193833369,1.1612851481193036
2024-11-07,2.416201720172534,2.416201720172534,2.416201720172534,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.1069688663204587,1.7027391089837725,2.076618003102309,2.016726641755827,2.8817709167642165,1.8345559951085086,2.0128275700509595,0.9445429642175278,0.8075678041873012,1.4416536736699335,0.869380331294132,1.0298676769660415,0.9291442394063276,1.1950132708543726
2024-11-08,2.614032231755126,2.614032231755126,2.614032231755126,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.2794804266064954,1.8421536894012933,2.2466445362702494,2.016726641755827,3.117720676243152,1.984763301066933,2.0128275700509595,1.0218789814311684,0.8736887536536381,1.5596914523065122,0.869380331294132,1.0298676769660415,1.0052194605607296,1.292856958633978
2024-11-11,2.8482388320697343,2.8482388320697343,2.8482388320697343,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4837125530178623,2.0072031281995315,2.447934701159286,2.016726641755827,3.3970557018190233,2.1625899780012023,2.0128275700509595,1.1134351601448702,0.9519676938444162,1.6994334295273505,0.869380331294132,1.0298676769660415,1.0952830143180374,1.4086916561929455
2024-11-12,2.6731941318050136,2.6731941318050136,2.6731941318050136,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.331070606530949,1.8838461028019176,2.2974915602234325,2.016726641755827,3.1882822694747395,2.0296833164416346,2.0128275700509595,1.045006585378852,0.8934624527268364,1.5949910590554566,0.869380331294132,1.0298676769660415,1.0279700190777397,1.3221174525316177
2024-11-13,2.687435325965362,2.687435325965362,2.687435325965362,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.3434891692960385,1.893882118442915,2.309731233729229,2.016726641755827,3.205267547983835,2.040496266331641,2.0128275700509595,1.0505737611795762,0.8982222911960586,1.6034882262030934,0.869380331294132,1.0298676769660415,1.03344643414933,1.3291609108125826
2024-11-14,2.532328396863816,2.532328396863816,2.532328396863816,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.2082332973052696,1.784575584948387,2.176423721078678,2.016726641755827,3.0202736240321846,1.9227278100432343,2.0128275700509595,0.9899392713681087,0.846380857137388,1.510941949009425,0.869380331294132,1.0298676769660415,0.9738004582096985,1.2524475978758713
2024-11-15,2.6099633191378837,2.6099633191378837,2.6099633191378837,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.27593226581647,1.8392862563610084,2.243147486697165,2.016726641755827,3.1128677395262674,1.9816738868126456,2.0128275700509595,1.0202883597738186,0.8723287998052889,1.5572636902643302,0.869380331294132,1.0298676769660415,1.0036547705402752,1.2908445419822736
2024-11-18,2.7566068404584843,2.7566068404584843,2.7566068404584843,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4038079027264723,1.942628480127761,2.3691810764716688,2.016726641755827,3.3054288205390385,2.0930163086545273,2.0128275700509595,1.077614329354523,0.9213415066179944,1.6447601809201862,0.869380331294132,1.0298676769660415,1.0600461644970536,1.363371993891554
2024-11-19,2.8156875311317946,2.8156875311317946,2.8156875311317946,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.455327266697658,1.9842636638772513,2.419958304574608,2.016726641755827,3.3054288205390385,2.137874663966903,2.0128275700509595,1.1007101868860716,0.9410880630576228,1.6800113331898952,0.869380331294132,1.0298676769660415,1.0827654941544027,1.3925923229793118
2024-11-20,2.7833803550170204,2.7833803550170204,2.7833803550170204,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4271548613623537,1.961496238536819,2.3921917224265967,2.016726641755827,3.3054288205390385,2.1133447072453455,2.0128275700509595,1.0880806470433604,0.9302900261815307,1.6607348966478173,0.869380331294132,1.0298676769660415,1.0703418515719512,1.3766137298516539
2024-11-21,2.7639310818468945,2.7639310818468945,2.7639310818468945,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4101947653985567,1.9477899996116528,2.375475936457595,2.016726641755827,3.3054288205390385,2.09857740516255,2.0128275700509595,1.0804775260048258,0.9237894899490193,1.649130271139182,0.869380331294132,1.0298676769660415,1.0628626829347514,1.3669944421271534
2024-11-22,2.869071644802278,2.869071644802278,2.869071644802278,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.5018791189377887,2.021884371364653,2.4658395778980413,2.016726641755827,3.3054288205390385,2.178407763898123,2.0128275700509595,1.1215791352637938,0.9589306509075641,1.711863559329015,0.869380331294132,1.0298676769660415,1.1032942195826754,1.4189952196234177
2024-11-25,2.755386216342655,2.755386216342655,2.755386216342655,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4027434978019744,1.94176828521852,2.368132004288337,2.016726641755827,3.3054288205390385,2.0920895220908173,2.0128275700509595,1.0771371622740864,0.9209335370644888,1.6440318819432986,0.869380331294132,1.0298676769660415,1.0595767765911372,1.3627682934616758
2024-11-26,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.0759919612810385,0.9199544101360753,1.6422839643987688,0.869380331294132,1.0298676769660415,1.0584502456169382,1.361319412429968
2024-11-27,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.0590041336306033,0.9054301129963056,1.616355483569726,0.869380331294132,1.0298676769660415,1.0417393676586177,1.3398268173291465
2024-11-29,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.0980379541517848,0.9388033505529957,1.6759327107404898,0.869380331294132,1.0298676769660415,1.0801368263801714,1.3892114777438285
2024-12-02,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.1359901635960297,0.9712518294534079,1.7338590775040301,0.869380331294132,1.0298676769660415,1.117470307347948,1.4372277095747314
2024-12-03,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.1179525683686338,0.9558299992959259,1.7063283389258348,0.869380331294132,1.0298676769660415,1.0997267759966116,1.414406973528178
2024-12-04,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.1386623963303162,0.973536541958035,1.7379376999534355,0.869380331294132,1.0298676769660415,1.1200989751221793,1.4406085548102148
2024-12-05,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.1754375612815366,1.004978668291468,1.7940675465143747,0.869380331294132,1.0298676769660415,1.1562746007549956,1.4871356179713628
2024-12-06,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.2382035268307432,1.0586424770291245,1.8898670900432546,0.869380331294132,1.0298676769660415,1.2180173033425197,1.5665456232657502
2024-12-09,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.240016858820244,1.0601928443374415,1.8926347743342624,0.869380331294132,1.0298676769660415,1.2198010728861015,1.5688398077274526
2024-12-10,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.275646725694575,1.0906557607374656,1.9470165551718364,0.869380331294132,1.0298676769660415,1.2548500720436189,1.613917867028728
2024-12-11,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3512966878347785,1.155335162444752,2.0624809119708556,0.869380331294132,1.0298676769660415,1.3292667255963833,1.7096283980706535
2024-12-12,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3300778492926832,1.1371934245905717,2.0300946493082965,0.869380331294132,1.0298676769660415,1.3083938142041383,1.6827828287206916
2024-12-13,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3877538061216022,1.1865053644125119,2.118125324666427,0.869380331294132,1.0298676769660415,1.3651294896259887,1.7557530761639926
2024-12-16,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.4729792446220393,1.2593716318434633,2.248204708197773,0.869380331294132,1.0298676769660415,1.4489655121611402,1.8635782719260254
2024-12-17,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.5265513703915201,1.3051748674952637,2.3299717159970004,0.869380331294132,1.0298676769660415,1.5016642605899104,1.9313564500160434
2024-12-18,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.4001606356321623,1.1971129878286362,2.1370618389596787,0.869380331294132,1.0298676769660415,1.3773340526853124,1.7714499014816525
2024-12-19,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3875629392894273,1.1863421765911095,2.117834005075672,0.869380331294132,1.0298676769660415,1.364941734463622,1.7555115959920413
2024-12-20,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3394943023207184,1.1452443281314,2.0444669591079396,0.869380331294132,1.0298676769660415,1.31765675238492,1.6946963009068943
2024-12-23,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3698433907264285,1.1711922707993008,2.0907887003628445,0.869380331294132,1.0298676769660415,1.3475110647154969,1.7330932450132968
2024-12-24,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.4706251556359908,1.257358926709505,2.2446116677925714,0.869380331294132,1.0298676769660415,1.4466498014912197,1.8605999345865158
2024-12-26,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.4446980420379572,1.2351916955824127,2.205039176140773,0.869380331294132,1.0298676769660415,1.421145373258034,1.8277975677293703
2024-12-27,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.373215500873303,1.1740753663174015,2.0959355440379634,0.869380331294132,1.0298676769660415,1.350828199918772,1.7373595584886565
2024-12-30,2.77361090575689,2.77361090575689,2.77361090575689,1.7097485506461776,2.2948955120911987,2.2948955120911987,2.5944620879500637,2.4186357359680044,1.9546115388076637,2.383795314939339,2.016726641755827,3.3054288205390385,2.1059270311633167,2.0128275700509595,1.3278827836388332,1.1353166816394502,2.0267443258357787,0.869380331294132,1.0298676769660415,1.3062345343358233,1.6800056839150865
